epoch,loss,psnr
397,0.001990396,29.89449463
398,0.001989218,29.89852333
399,0.001988055,29.90244293
400,0.001986978,29.90594788
401,0.001985776,29.91046638
402,0.001984656,29.91431999
403,0.001983535,29.91833305
404,0.001982331,29.92220268
405,0.001981318,29.9263176
406,0.001980137,29.93015594
407,0.001978991,29.93396683
408,0.001977801,29.93795357
409,0.001976776,29.94168091
410,0.001975614,29.94578476
411,0.001974504,29.9497139
412,0.001973403,29.95355568
413,0.001972224,29.95721359
414,0.001971112,29.96139145
415,0.001970104,29.96504822
416,0.001969008,29.96900978
417,0.00196784,29.97263107
418,0.001966764,29.97647514
419,0.001965744,29.98031006
420,0.001964474,29.98402405
421,0.001963496,29.98789063
422,0.001962385,29.99167976
423,0.001961313,29.99545555
424,0.001960126,29.99912758
425,0.001959244,30.00294609
426,0.001958035,30.00644188
427,0.001957028,30.01007347
428,0.001955904,30.01395226
429,0.001954833,30.01764565
430,0.001953729,30.02123947
431,0.00195265,30.02508507
432,0.001951632,30.02848511
433,0.001950406,30.03249397
434,0.001949538,30.03613205
435,0.001948493,30.03959312
436,0.001947373,30.04345818
437,0.001946244,30.04717178
438,0.001945334,30.05041428
439,0.001944342,30.05446358
440,0.001943342,30.058004
441,0.001942136,30.06110802
442,0.001941238,30.06509056
443,0.001940149,30.06856499
444,0.001939276,30.07210388
445,0.001938045,30.07564545
446,0.001937095,30.07934265
447,0.001936023,30.08265953
448,0.001935031,30.08643341
449,0.001934054,30.08986626
450,0.001933104,30.09321823
451,0.001932131,30.09666405
452,0.001931032,30.10017166
453,0.001930049,30.10393829
454,0.001928988,30.10717392
455,0.001928046,30.11074486
456,0.001927093,30.11396637
457,0.001925946,30.11729927
458,0.001925133,30.12083435
459,0.00192414,30.12457619
460,0.001923217,30.12805138
461,0.001922144,30.13112755
462,0.001920966,30.13438454
463,0.001920258,30.13783073
464,0.001919183,30.14144745
465,0.001918318,30.14479599
466,0.001917233,30.14809341
467,0.001916278,30.15122833
468,0.001915382,30.15462265
469,0.001914419,30.15804329
470,0.00191344,30.16114998
471,0.001912476,30.16439362
472,0.00191162,30.16773262
473,0.001910684,30.17101707
474,0.001909744,30.17445908
475,0.001908763,30.1776329
476,0.001907797,30.18074837
477,0.001906989,30.18399048
478,0.001905996,30.18727951
479,0.001905132,30.19054413
480,0.001904148,30.19366417
481,0.001903175,30.19687004
482,0.001902296,30.20002327
483,0.001901427,30.20344009
484,0.001900464,30.20655746
485,0.001899549,30.20965118
486,0.001898693,30.21273346
487,0.001897751,30.21591568
488,0.001896923,30.21915779
489,0.001896035,30.22208557
490,0.001895177,30.22532463
491,0.001894138,30.22816925
492,0.001893346,30.23131218
493,0.001892434,30.23447304
494,0.001891591,30.23737831
495,0.001890577,30.24066467
496,0.001889786,30.24360352
497,0.001888957,30.24662132
498,0.001888092,30.24967804
499,0.001887205,30.25280457
500,0.001886368,30.25582695
501,0.001885549,30.25861053
502,0.001884598,30.26163979
503,0.001883769,30.26455193
504,0.001882886,30.26756897
505,0.00188212,30.27047043
506,0.001881121,30.27339249
507,0.001880458,30.27639885
508,0.001879627,30.27926826
509,0.001878727,30.28227043
510,0.001877874,30.28528404
511,0.001877049,30.28809471
512,0.00187626,30.29095993
513,0.001875382,30.29393272
514,0.001874567,30.29687958
515,0.001873838,30.29954033
516,0.001872965,30.30252342
517,0.001872103,30.30524139
518,0.001871281,30.3078289
519,0.001870544,30.31099815
520,0.001869635,30.31365814
521,0.001868938,30.31667786
522,0.001868189,30.31955719
523,0.001867263,30.3220623
524,0.001866618,30.32489586
525,0.001865799,30.32769814
526,0.001864935,30.33048515
527,0.001864215,30.33308907
528,0.001863499,30.33600235
529,0.001862667,30.33871727
530,0.001861874,30.34129219
531,0.001861088,30.34407578
532,0.001860312,30.34685478
533,0.001859572,30.34954376
534,0.00185869,30.35209885
535,0.001858028,30.35487671
536,0.001857188,30.3573391
537,0.00185652,30.36013947
538,0.001855711,30.36269684
539,0.001854991,30.36539536
540,0.001854213,30.36808434
541,0.001853554,30.37067451
542,0.001852795,30.37289352
543,0.001851979,30.3758194
544,0.001851296,30.37840614
545,0.001850601,30.38103371
546,0.001849798,30.38354721
547,0.001849162,30.38618584
548,0.001848357,30.38858109
549,0.001847727,30.39133034
550,0.001847006,30.39375
551,0.001846215,30.39615784
552,0.001845487,30.39874496
553,0.001844869,30.40121765
554,0.001844189,30.40360069
555,0.001843414,30.40621262
556,0.00184273,30.40873489
557,0.001842003,30.41115112
558,0.001841343,30.41370773
559,0.001840642,30.41588631
560,0.0018398,30.41846008
561,0.001839235,30.42083855
562,0.001838646,30.42339363
563,0.001837897,30.42565117
564,0.001837147,30.42821274
565,0.001836517,30.4304821
566,0.001835876,30.43287048
567,0.00183505,30.43551826
568,0.001834477,30.43752708
569,0.00183388,30.43990974
570,0.001833221,30.44235878
571,0.001832482,30.44480362
572,0.001831728,30.44711685
573,0.001831156,30.44916573
574,0.001830506,30.45171318
575,0.001829874,30.45394478
576,0.001829297,30.45612869
577,0.001828567,30.45829582
578,0.001827933,30.46065445
579,0.00182731,30.46290321
580,0.001826728,30.46526451
581,0.001826112,30.46754417
582,0.001825367,30.4696003
583,0.001824771,30.47182846
584,0.001824111,30.47413177
585,0.001823535,30.47636757
586,0.001822901,30.47857513
587,0.001822261,30.4806469
588,0.001821743,30.48295631
589,0.001821073,30.48510475
590,0.001820365,30.48720627
591,0.001819802,30.48944893
592,0.001819299,30.49138031
593,0.001818474,30.49355507
594,0.001818013,30.49572144
595,0.001817461,30.49773979
596,0.001816861,30.49991837
597,0.001816288,30.50211334
598,0.001815703,30.50421028
599,0.001814985,30.50634193
600,0.001814493,30.50841827
601,0.001813848,30.51033325
602,0.00181332,30.51248016
603,0.001812637,30.51456985
604,0.001812153,30.51647034
605,0.001811625,30.51859856
606,0.00181104,30.52065239
607,0.001810423,30.52274818
608,0.001809866,30.52452164
609,0.001809274,30.52673073
610,0.001808761,30.52851448
611,0.001808115,30.53056068
612,0.001807698,30.53269958
613,0.001807015,30.53460464
614,0.001806401,30.53650513
615,0.001805978,30.53847351
616,0.001805435,30.54029121
617,0.001804905,30.54240265
618,0.0018043,30.54422607
619,0.001803698,30.54622917
620,0.001803294,30.54817772
621,0.00180256,30.54996071
622,0.001802177,30.55187759
623,0.001801636,30.5538311
624,0.001801051,30.55574265
625,0.001800479,30.55746269
626,0.001800075,30.55931473
627,0.001799483,30.56120567
628,0.001798881,30.56315918
629,0.001798514,30.5650425
630,0.001797771,30.56679001
631,0.001797222,30.56858139
632,0.001796871,30.57055435
633,0.001796387,30.57236137
634,0.001795871,30.57412491
635,0.001795388,30.57573547
636,0.001794831,30.57762604
637,0.001794163,30.57953339
638,0.001793866,30.5811039
639,0.001793304,30.58292961
640,0.001792876,30.58465767
641,0.001792351,30.58646774
642,0.00179177,30.58812103
643,0.001791199,30.58983574
644,0.001790953,30.59168167
645,0.001790238,30.59334793
646,0.001789906,30.59505577
647,0.001789461,30.5967907
648,0.001788856,30.59854469
649,0.001788396,30.60018387
650,0.001788032,30.60174599
651,0.00178754,30.60355911
652,0.00178698,30.60527306
653,0.001786568,30.60685196
654,0.001786139,30.60855675
655,0.001785659,30.61012955
656,0.001785139,30.61175613
657,0.001784529,30.61339951
658,0.001784163,30.61503181
659,0.00178383,30.61666069
660,0.001783314,30.61819382
661,0.001782805,30.61987534
662,0.001782477,30.62132721
663,0.001782068,30.62305717
664,0.001781524,30.6246479
665,0.001780953,30.6261673
666,0.001780633,30.62778854
667,0.001780165,30.62944908
668,0.001779783,30.63084908
669,0.001779346,30.63246918
670,0.001778724,30.63409615
671,0.001778423,30.63558197
672,0.001778024,30.63698616
673,0.001777549,30.63855934
674,0.001777128,30.64010582
675,0.001776672,30.6414978
676,0.001776216,30.64315262
677,0.00177591,30.64452362
678,0.001775471,30.64607887
679,0.001775017,30.64765892
680,0.001774591,30.64904976
681,0.001774191,30.65048141
682,0.001773641,30.65205536
683,0.001773317,30.65348549
684,0.001772932,30.6548645
685,0.001772518,30.65638733
686,0.001772176,30.65775719
687,0.001771735,30.659272
688,0.001771264,30.66064835
689,0.00177073,30.66203041
690,0.001770485,30.66346207
691,0.001770005,30.66493645
692,0.001769626,30.66637268
693,0.001769348,30.66761856
694,0.001768803,30.66913948
695,0.001768542,30.67051277
696,0.001768035,30.67180328
697,0.001767715,30.67323532
698,0.001767392,30.67458649
699,0.00176692,30.67593727
700,0.001766425,30.67728729
701,0.001766197,30.67870178
702,0.001765818,30.67994041
703,0.001765417,30.68126335
704,0.001765023,30.68256836
705,0.001764583,30.68398933
706,0.001764324,30.68525734
707,0.001763902,30.68650703
708,0.00176344,30.68791504
709,0.001763203,30.68915329
710,0.001762693,30.6905159
711,0.001762314,30.69176559
712,0.001762022,30.69308472
713,0.001761709,30.69432106
714,0.001761365,30.69563675
715,0.001760917,30.69692039
716,0.001760468,30.69805756
717,0.001760151,30.69941673
718,0.001759892,30.70067139
719,0.001759546,30.70188065
720,0.001759072,30.70314903
721,0.00175879,30.70433426
722,0.00175846,30.70557289
723,0.001758096,30.70688438
724,0.001757807,30.70813332
725,0.00175742,30.70926056
726,0.001757081,30.71047821
727,0.001756753,30.71168633
728,0.001756289,30.71288071
729,0.001756045,30.71403885
730,0.001755726,30.71521339
731,0.001755407,30.7163929
732,0.00175498,30.71757736
733,0.001754628,30.7186779
734,0.001754365,30.71996269
735,0.001754005,30.72109032
736,0.001753698,30.72209206
737,0.001753302,30.72335854
738,0.001752891,30.72461128
739,0.001752598,30.72569771
740,0.001752392,30.7267868
741,0.001752076,30.7279274
742,0.001751577,30.72907562
743,0.001751376,30.73021698
744,0.001751043,30.73136024
745,0.001750696,30.73243179
746,0.00175043,30.73356476
747,0.001750071,30.73474312
748,0.001749808,30.73575249
749,0.001749401,30.73684235
750,0.001749191,30.73792915
751,0.001748622,30.7390419
752,0.001748437,30.74009056
753,0.001748099,30.74121933
754,0.00174787,30.74225616
755,0.001747616,30.74330826
756,0.001747254,30.74438934
757,0.001746928,30.74545975
758,0.001746653,30.74649773
759,0.001746418,30.74757423
760,0.001746042,30.74856949
761,0.001745802,30.74956245
762,0.001745446,30.75056992
763,0.001745157,30.75159531
764,0.001744932,30.75260391
765,0.001744636,30.75360413
766,0.001744297,30.75471725
767,0.001743897,30.75576935
768,0.001743612,30.75671768
769,0.001743437,30.75770988
770,0.0017431,30.75870247
771,0.001742822,30.75974007
772,0.001742425,30.76062241
773,0.001742179,30.76166496
774,0.00174188,30.76265373
775,0.001741622,30.76367531
776,0.001741328,30.76462326
777,0.001741028,30.76551895
778,0.001740808,30.76651459
779,0.001740445,30.76752319
780,0.001740175,30.76839142
781,0.00173999,30.76943932
782,0.001739738,30.77031097
783,0.001739458,30.77127876
784,0.00173918,30.77226486
785,0.00173884,30.77314186
786,0.001738547,30.77411003
787,0.001738228,30.77504425
788,0.001738081,30.77597656
789,0.001737815,30.77685013
790,0.001737548,30.77779045
791,0.001737263,30.77869339
792,0.001736963,30.77959061
793,0.001736791,30.78047562
794,0.001736448,30.78138657
795,0.00173617,30.78226166
796,0.001735955,30.78311424
797,0.00173569,30.78406143
798,0.001735416,30.7849659
799,0.001735195,30.78582153
800,0.001734873,30.78672981
801,0.00173464,30.78756866
802,0.001734421,30.78842583
803,0.001734145,30.78927498
804,0.001733956,30.79012146
805,0.001733711,30.79095993
806,0.001733448,30.79189644
807,0.001733165,30.79269142
808,0.001732728,30.79348831
809,0.001732669,30.7943779
810,0.001732308,30.79523087
811,0.001732129,30.79609261
812,0.001731837,30.79690018
813,0.00173162,30.79766388
814,0.001731454,30.79855499
815,0.001731038,30.79930878
816,0.001730814,30.80022659
817,0.001730785,30.80099487
818,0.001730374,30.80173836
819,0.001730259,30.80258598
820,0.001729912,30.80338326
821,0.001729711,30.80420113
822,0.001729425,30.80504494
823,0.001729262,30.8057663
824,0.001729081,30.80658989
825,0.001728786,30.8074192
826,0.001728399,30.8081459
827,0.001728374,30.8090004
828,0.00172806,30.80976791
829,0.001727703,30.81048012
830,0.001727563,30.81124687
831,0.001727395,30.81204605
832,0.001727159,30.8127388
833,0.001726921,30.81354752
834,0.001726565,30.81428528
835,0.00172645,30.81511726
836,0.001726202,30.81581573
837,0.001726077,30.81652222
838,0.001725848,30.81726151
839,0.001725638,30.81799088
840,0.001725486,30.81869621
841,0.001725207,30.8194912
842,0.001724948,30.8202549
843,0.001724651,30.82100639
844,0.0017245,30.82169266
845,0.001724334,30.82241058
846,0.001724144,30.82316055
847,0.001723925,30.8238739
848,0.001723701,30.82454605
849,0.001723556,30.82528229
850,0.001723255,30.82599335
851,0.001723072,30.82671394
852,0.001722712,30.82743416
853,0.001722585,30.82808304
854,0.00172242,30.82881737
855,0.001722187,30.82951508
856,0.001721852,30.83016586
857,0.001721797,30.83087273
858,0.001721612,30.83148804
859,0.001721393,30.83222694
860,0.001721191,30.83284912
861,0.001720911,30.83358231
862,0.001720778,30.83421135
863,0.00172053,30.83494453
864,0.001720363,30.83558769
865,0.001720211,30.83626976
866,0.001720016,30.83692741
867,0.001719772,30.83758774
868,0.001719627,30.83820763
869,0.001719453,30.83887482
870,0.001719253,30.83953438
871,0.001718925,30.84012032
872,0.00171866,30.84081459
873,0.001718594,30.84148483
874,0.001718324,30.84208832
875,0.001718166,30.84272614
876,0.001718003,30.84337845
877,0.001717831,30.84399071
878,0.001717669,30.84464264
879,0.001717482,30.84528351
880,0.001717233,30.84586639
881,0.001717074,30.84654846
882,0.001716806,30.84713287
883,0.001716627,30.84776649
884,0.001716516,30.84837761
885,0.001716199,30.84898682
886,0.001716208,30.84957275
887,0.001715866,30.85021896
888,0.001715741,30.8508007
889,0.001715501,30.85137215
890,0.001715381,30.85195656
891,0.001715244,30.8526268
892,0.001715017,30.8532505
893,0.001714868,30.85380516
894,0.001714643,30.85438194
895,0.001714436,30.85496445
896,0.001714397,30.85557251
897,0.001714117,30.85615959
898,0.001713891,30.85672798
899,0.001713753,30.85736465
900,0.001713551,30.8579113
901,0.001713342,30.85850487
902,0.00171328,30.85903854
903,0.001713048,30.85962334
904,0.001712903,30.86017609
905,0.001712761,30.86073608
906,0.001712518,30.86136093
907,0.001712394,30.86186218
908,0.001712129,30.86243629
909,0.001712065,30.86304817
910,0.00171181,30.86356239
911,0.001711688,30.86413918
912,0.00171145,30.86464767
913,0.001711289,30.86524658
914,0.001711188,30.86578636
915,0.001710932,30.86630859
916,0.001710838,30.8668541
917,0.001710646,30.86738052
918,0.001710512,30.8679306
919,0.001710278,30.86847305
920,0.001710047,30.86900673
921,0.001710005,30.86952553
922,0.001709836,30.87005577
923,0.001709592,30.8705555
924,0.001709409,30.87105751
925,0.001709358,30.871558
926,0.001709215,30.87215652
927,0.001709013,30.87265739
928,0.001708759,30.87320213
929,0.001708722,30.87371635
930,0.001708364,30.87419548
931,0.001708273,30.87470131
932,0.001708244,30.87523537
933,0.001708039,30.87571907
934,0.001707893,30.87623367
935,0.001707623,30.87672043
936,0.001707585,30.87718964
937,0.001707232,30.877668
938,0.00170734,30.87817879
939,0.001707059,30.87871895
940,0.001706977,30.8791832
941,0.00170679,30.87967224
942,0.001706633,30.88016243
943,0.001706485,30.88066139
944,0.00170637,30.88115463
945,0.001706186,30.88163033
946,0.00170602,30.88206711
947,0.001705931,30.88253708
948,0.001705702,30.88307228
949,0.001705642,30.88352623
950,0.001705321,30.88400002
951,0.001705245,30.88448143
952,0.001705141,30.88493042
953,0.001704925,30.88545189
954,0.001704877,30.88589592
955,0.001704688,30.88637619
956,0.001704653,30.88683624
957,0.001704431,30.88729706
958,0.001704274,30.88776779
959,0.001704186,30.88821411
960,0.001703941,30.88869705
961,0.001703831,30.88912849
962,0.001703636,30.88959923
963,0.001703563,30.89002991
964,0.001703387,30.89051361
965,0.001703329,30.89093552
966,0.001703218,30.89138718
967,0.001702943,30.89183426
968,0.001702858,30.89229698
969,0.001702538,30.89273338
970,0.001702693,30.89319611
971,0.001702526,30.8936264
972,0.001702249,30.8940834
973,0.00170217,30.89453049
974,0.001702123,30.89493866
975,0.001701899,30.89534531
976,0.001701849,30.89581833
977,0.001701658,30.89621658
978,0.001701566,30.89664955
979,0.001701365,30.89709282
980,0.001701213,30.89752083
981,0.00170112,30.89794388
982,0.00170095,30.89837914
983,0.001700897,30.89878616
984,0.001700713,30.89917793
985,0.001700693,30.89961166
986,0.001700522,30.90003471
987,0.0017003,30.90044212
988,0.001700196,30.90084915
989,0.00170016,30.90124893
990,0.001700019,30.90170517
991,0.001699866,30.90207977
992,0.001699685,30.90248337
993,0.001699562,30.9028656
994,0.001699483,30.90332527
995,0.001699244,30.90365334
996,0.001699249,30.90408897
997,0.001699028,30.90445061
998,0.001699009,30.90486526
